Longitude,Latitude,Co2,Radiation,Precipitation,Temperature,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,Yield
-74.75,7.75,403.2051082,218.7878788,2801.618286,27.04015189,11.77012532,18.29439936,8.645154855,34.55098778,26.73195113,5.4,32.21421196,33.22122373,36.00173695,2.083019655
-74.75,8.25,401.97378,218.7878788,2987.554621,28.35757631,11.4023746,20.71114439,8.533605685,31.49406189,28.03276918,5.244996389,30.63206774,37.80060297,37.51801628,1.892956627
-74.75,8.75,401.97378,227.9166667,2344.854559,28.57196947,12.46028143,18.05579671,7.182139027,32.32841278,24.93091553,5.330558307,28.28131804,39.37754577,48.9331403,2.087354836
-74.75,39.75,394.3182327,147.5757576,1249.936412,12.89924286,15.56427521,13.51089643,2.93130294,10.63826336,30.28461281,4.780066268,69.31062279,19.87322703,70.41143849,3.389364427
-74.75,40.25,402.6148118,147.5757576,1253.581831,12.36439387,14.481889,15.73876691,12.1105052,22.54380761,34.63986773,5.405312288,35.25458352,42.00969682,67.22625732,3.078497664
-74.75,40.75,402.6148118,145.0378788,1334.400013,10.95833351,13.84633104,19.60277081,16.83983421,19.05061167,57.74537986,4.880866984,39.78663432,41.06155572,113.274973,3.363968055
-74.75,41.25,402.6148118,145.0378788,1283.963656,10.00000023,14.31081946,17.03820143,8.62326831,18.81527184,55.77347214,5.315936863,42.87096499,38.26382465,85.49891663,3.796434564
-74.75,45.75,397.0716636,120.3939394,1156.654585,5.513636445,13.65130567,19.24435793,9.446054768,14.82086924,44.53805898,5.374603005,52.59245625,32.53414013,64.12136046,3.328472464
-74.25,1.25,398.3935709,206.6439394,2577.436424,25.9787882,13.02260409,13.21993192,8.826225614,30.24767207,15.6003594,4.824294329,42.74251932,26.94815544,21.3240666,1.945110427
-74.25,1.75,398.3935709,203.3939394,2479.681863,26.10833324,12.60898217,15.67547622,11.64535926,34.92509025,17.09065286,4.680098655,39.12494339,25.8642963,21.96181599,2.272141445
-74.25,2.25,400.0080827,203.3939394,2300.381792,26.26666699,13.21702108,19.74068734,12.87053475,30.60185859,19.27244802,5.218982041,37.47539851,31.84721716,22.94535206,2.708927782
-74.25,2.75,400.0080827,204.4848485,2303.072776,25.92500028,12.60667045,14.26863945,8.500138323,35.5442938,17.23103804,4.713518778,40.50113455,23.84393839,25.28394346,2.897606391
-74.25,3.25,400.0080827,204.4848485,2766.554599,23.24242447,12.77436728,22.59212376,7.075494955,30.73267971,19.15184908,5.185561918,41.83486643,27.37525351,29.29413611,2.407960573
-74.25,3.75,400.0080827,209.2727273,1408.300016,13.43787881,10.36233004,29.30083997,20.28088662,22.35283663,57.38186955,5.224294329,46.28341046,31.26231695,76.6451872,1.6773009
-74.25,4.25,401.90934,209.2727273,1129.46364,12.89924263,9.418398569,29.34972089,18.54697068,25.76003449,58.65915575,5.412718062,48.02003858,26.22500248,80.5995949,1.016529096
-74.25,7.75,403.2051082,220.2727273,2407.545499,24.55606079,10.71787337,15.37841735,11.15834108,37.71461893,27.88614788,5.049540348,26.8189961,35.39791318,33.52749259,2.389117991
-74.25,8.75,401.97378,227.0984848,2532.890969,28.49015184,12.00191227,19.08459162,8.230780334,30.58002239,23.63239483,5.355804326,29.52066278,39.74231318,47.61115426,2.930725109
-74.25,9.25,401.97378,227.0984848,1691.554582,29.06212084,13.45763524,17.75788557,9.707763647,37.08274846,29.16424587,5.744996389,27.73434004,35.18120995,37.17140287,1.851657736
-74.25,9.75,401.97378,236.6742424,1499.036399,28.46363599,14.0349774,18.02090066,7.707523656,39.9617089,21.00000522,6.030558307,29.00870376,30.95623323,24.05555935,1.645021473
-74.25,10.25,392.3253927,236.6742424,1617.163663,28.22878728,14.1707689,24.19760133,16.64533642,34.29660502,27.35479758,6.155003611,30.15132285,35.47791676,26.89908956,1.910593336
-74.25,10.75,392.3253927,240.1136364,1487.127286,27.69848494,13.55852456,24.73626755,9.598949311,37.91702073,28.9138085,6.494536737,30.16109957,31.91207579,44.84695981,2.343875455
-74.25,40.25,402.6148118,149.7954545,1251.945479,12.64166699,14.22403455,13.66863647,7.315631053,19.58975477,27.74768477,5.108174103,52.23382845,28.11058206,47.21751241,3.038334309
-74.25,45.75,397.0716636,117.3787879,1222.409102,5.248484814,13.53794635,18.73309063,9.265350902,12.41366984,46.04359834,5.529606617,45.19581001,42.38708411,70.3440632,3.3943023
-74.25,46.25,394.1286536,117.3787879,1197.300038,4.018939538,11.86043091,25.25341336,14.93550214,10.9453788,52.4533133,4.580748395,51.8358193,37.23225213,95.08705551,3.944955857
-74.25,49.25,392.0889273,117.3787879,909.3545588,1.003030441,12.93248977,21.8494278,15.84789302,18.47003896,41.17930159,5.499849025,43.09954478,38.33435421,45.78059637,2.1433395
-73.75,1.25,398.3935709,206.6439394,2569.909091,26.00303003,12.80688713,13.21268041,11.28729637,30.81072818,20.16934942,4.773834677,43.35958957,25.67086148,31.60537515,2.737299071
-73.75,1.75,398.3935709,203.3939394,2461.845381,26.14696942,12.50878244,17.94090264,11.44348881,31.83003507,20.71099785,4.844077085,40.13544221,27.92139255,24.95406696,2.561017236
-73.75,2.25,400.0080827,203.3939394,2382.245506,25.03181874,13.58991994,10.36920527,8.509138961,33.85353925,15.18116279,5.04422806,41.48540317,24.55172652,22.56071725,2.710017182
-73.75,2.75,400.0080827,204.4848485,2673.372758,23.65984807,13.13295472,18.77798313,10.15982613,31.95699735,16.31151436,4.768522389,43.51400579,24.50481428,20.91288168,2.660427627
-73.75,3.25,400.0080827,204.4848485,3027.054554,25.55606148,13.34720327,19.41989254,6.380391697,30.181252,18.20431495,5.1,41.99725629,27.71577665,27.89068528,2.018838582
-73.75,3.75,400.0080827,209.2727273,4744.163774,24.24393995,13.38506186,19.18912057,8.118334564,28.36352461,20.64612579,5.130558307,38.83900137,32.74566109,30.98395879,1.801834418
-73.75,4.25,401.90934,209.2727273,3892.072887,18.61969699,9.134322723,26.5640073,9.152718698,32.13167852,40.67115886,5.230558307,39.00434851,28.85738127,75.8671688,2.067667164
-73.75,7.25,403.2051082,219.1287879,2512.463634,28.65378779,10.98634902,16.30992144,5.151033126,39.06450081,24.95797178,4.824294329,29.0137044,31.91335605,27.13706144,2.303013464
-73.75,7.75,403.2051082,220.2727273,2557.254572,28.72121268,12.47124021,14.36306561,10.25127646,32.85535272,24.5881731,5.330558307,28.43064642,38.63886448,28.69929522,2.063299929
-73.75,8.25,401.97378,220.2727273,2520.154597,28.33333333,14.04637843,14.70764902,9.670316919,38.68676727,21.22334406,5.655804326,34.92115088,26.37215276,22.84749599,1.981781143
-73.75,8.75,401.97378,227.0984848,2326.863703,28.59848439,12.16078977,18.28005387,8.613543773,33.19664936,28.91517592,5.530558307,29.61911584,37.19959398,47.9784317,2.722444236
-73.75,9.25,401.97378,227.0984848,1940.972778,28.9765158,13.13190372,16.75753932,9.644079642,36.18964344,23.9703492,5.385561918,26.13390219,37.62313335,30.76805484,2.036610164
-73.75,9.75,401.97378,236.6742424,1569.718206,28.88030359,14.3758357,17.43807799,12.55771037,38.04845779,22.54313934,6.044996389,27.38275548,34.52690304,26.05716393,1.747205564
-73.75,10.25,392.3253927,236.6742424,1953.590953,25.53939403,11.51851695,18.7821825,16.06253743,40.55139576,25.85437235,5.5,29.95135787,29.46693434,26.96310888,2.110512227
-73.75,10.75,392.3253927,240.1136364,1863.118203,13.55984832,9.607929652,19.72330335,18.9409782,29.7471224,47.09252263,5.618982041,41.76456906,28.41006267,68.47875343,2.162005771
-73.75,46.25,394.1286536,117.3787879,1156.018177,4.044697097,12.57683747,19.84602073,11.84949507,13.98237307,40.61562085,5.031976376,48.03616425,37.99823205,63.07655051,3.210881327
-73.75,47.25,394.1286536,118.6590909,974.9363903,3.212878733,13.7352173,19.83196567,15.87428849,20.39883312,33.77007269,5.398129005,43.8925131,35.64723139,46.35348372,4.124358614
-73.75,49.75,392.0889273,113.4772727,854.5272772,0.867424353,12.41225084,20.18872174,15.69681847,14.21314055,41.95088055,5.293585046,51.98036002,33.74538631,25.97645134,3.178488514
-73.25,2.25,400.0080827,211.280303,2531.690951,26.1621207,12.86257468,15.41159376,15.24218574,29.96309946,20.86222997,4.849540348,42.46403073,27.44254778,27.74052414,2.851544418
-73.25,2.75,400.0080827,205.5909091,2578.245472,26.59166694,13.18567799,13.13875599,12.53929484,29.578757,14.30404045,5.030558307,37.92655613,32.39197402,23.7915977,2.444590364
-73.25,3.25,400.0080827,205.5909091,2672.854581,26.58333403,13.24550767,9.113983753,11.16628098,30.51046349,16.1455879,4.874786367,36.83431218,32.53602584,20.2581911,1.828672582
-73.25,3.75,400.0080827,210.6060606,2704.481823,26.69242443,13.6586598,12.36250296,8.884198291,30.62834093,16.92231228,5.218982041,38.93436684,30.2566725,23.93069058,1.847882445
-73.25,4.25,401.90934,210.6060606,3233.763694,26.6318186,12.93106092,12.26567379,7.920948492,30.10831078,19.2674838,4.849540348,38.32285263,31.53316569,27.07807748,1.821705036
-73.25,7.75,403.2051082,223.7575758,1751.645508,21.68106056,11.60328078,16.34399048,13.60664366,40.72621988,23.18411603,5.2,30.55830539,28.68214761,31.30396322,1.891550243
-73.25,45.25,397.0716636,121.719697,1157.818182,6.581060814,13.99079867,18.99994179,6.654289185,22.59522956,70.76553727,5.768522389,30.10419667,47.32801435,71.18437797,2.870048282
-73.25,46.75,394.1286536,115.8863636,1110.145447,3.470454563,13.31901996,23.03096919,17.96146798,18.3619535,39.9643838,5.554852636,48.95491641,32.73504051,74.20672135,4.218274971
-73.25,47.25,394.1286536,115.8863636,1040.990934,3.161363688,12.23501749,27.46378268,15.26370701,17.22505231,48.8117959,5.360965639,47.60599102,35.20775323,63.43336825,3.890888782
-72.75,2.25,400.0080827,211.280303,2655.263694,25.80227291,12.64534489,13.61728845,10.67649614,29.27775792,15.15336228,4.930558307,42.03887451,28.50894249,23.45226987,2.270892336
-72.75,2.75,400.0080827,205.5909091,2631.918213,26.67651506,12.97524601,13.13248503,11.79190993,27.80602787,15.22035284,5.174786367,33.15930749,38.9330657,25.56030514,2.252525418
-72.75,3.25,400.0080827,205.5909091,2656.218262,26.63636387,13.54470131,10.13078893,11.49020288,27.63122815,18.50375724,5,39.6154255,32.69750659,22.25846509,1.451645064
-72.75,3.75,400.0080827,210.6060606,2668.036266,26.75,14.21433787,8.778579575,8.395125423,29.29182472,16.96521851,5.155804326,37.81187638,32.8666072,21.12348928,1.354629745
-72.75,4.25,401.90934,210.6060606,3000.909157,26.74242401,13.20132258,11.7954468,8.957727961,30.53355526,16.20770017,5.030558307,39.19433653,30.21733107,20.07074843,1.764872936
-72.75,4.75,401.90934,206.6363636,3571.836359,26.49696951,13.95809757,9.278923584,7.924348765,35.85988766,18.07272007,5.030558307,35.11920396,28.94092729,22.59467798,2.100562371
-72.75,45.25,397.0716636,121.719697,1377.854592,5.942424312,13.78767948,18.1645551,7.878554967,21.88549149,46.56148853,5.393585046,47.78478444,30.3834801,56.84577789,3.500995245
-72.75,45.75,397.0716636,117.0909091,1192.81816,5.965151642,14.28925679,21.65016564,10.13210176,36.52376119,63.96987209,5.86397843,29.92836046,33.54281901,70.44350717,3.050790991
-72.75,46.75,394.1286536,115.8863636,1197.645475,3.66590916,13.56378676,19.14978843,11.94124087,23.13277562,37.64102178,5.219599394,44.81421686,31.98303187,61.62647931,3.964502564
-72.75,48.75,392.0889273,116.25,924.9363792,1.461363668,12.66374084,23.51378035,17.41632586,20.12862485,36.95349744,5.537813106,35.93393562,43.96914404,38.98523757,3.096233482
-72.25,2.75,400.0080827,215.6590909,2707.681863,26.66439288,13.48671153,9.074796414,9.769370705,25.43078672,18.04619704,5.130558307,38.66329616,35.74170325,20.21925025,1.764584136
-72.25,3.25,400.0080827,215.6590909,2676.23635,26.58257502,13.65551427,15.06502896,21.80861901,29.53619265,19.93012533,5.118982041,36.58054662,33.81630258,23.37691164,1.229997114
-72.25,3.75,400.0080827,210.6287879,2608.945446,26.7803028,14.05681041,8.523902333,11.26183088,31.07596868,16.66910791,5.185561918,37.90868264,30.9352175,17.57773461,1.235035133
-72.25,4.25,401.90934,210.6287879,2553.436379,26.95681878,13.36011873,11.0592271,13.80256724,32.17870582,15.5181965,5.070242408,38.1984012,29.58785058,22.70399614,1.004605391
-72.25,45.25,397.0716636,122.4015152,1293.181818,5.793939475,12.68179546,20.62681824,10.67060866,13.20530299,48.43394536,4.969139742,42.68842622,44.08342507,73.30505911,4.039067827
-72.25,45.75,397.0716636,116.5530303,1227.954545,5.796212196,13.7726061,18.35498237,9.006130791,21.59992461,39.43632459,5.580866984,37.90865761,40.51702883,60.80838561,3.769714564
-72.25,46.75,394.1286536,117.2954545,1245.918169,3.956060641,13.30343187,19.76216173,9.771144808,11.49667454,31.1774411,5.160164924,60.28629381,28.27785897,56.80115669,3.628167955
-72.25,47.25,394.1286536,117.2954545,1244.163641,3.247727307,12.25871048,26.9318192,13.76838776,11.49236805,49.1852736,5.130407332,63.99251566,24.51618177,72.66476594,4.154135714
-72.25,48.25,392.0889273,116.8257576,1036.363636,2.240151593,13.63544448,26.83270891,15.3268963,19.44724312,50.82787502,5.399849025,44.2650973,36.23940091,50.32338521,3.995916445
-72.25,48.75,392.0889273,114.9015152,925.0636541,2.510606195,13.96501063,26.56854991,10.30952019,32.4038366,35.5397295,6.168522389,32.14319002,35.46722143,35.84185877,3.006427745
-71.75,2.75,397.5000873,215.6590909,2804.836315,26.51969748,12.66378049,9.175209332,11.5152943,26.28218819,14.9029992,4.849540348,38.72582111,34.92041795,17.97154171,2.696808564
-71.75,3.25,397.5000873,215.6590909,2716.809149,26.69242443,12.64911554,10.46863936,12.56180005,28.83021327,15.1848301,4.889224449,36.67073806,34.39754406,20.57515759,1.995202364
-71.75,3.75,397.5000873,210.6287879,2615.945512,26.81969706,13.60150384,8.684451255,10.63522427,30.29288696,15.56045656,5.237964082,38.664076,30.89225477,19.98430666,1.631430045
-71.75,4.25,396.6027518,210.6287879,2506.190962,26.92954624,13.55908519,10.62700279,11.68105013,32.91928929,13.64472278,5.218982041,35.73942678,31.20987595,22.91642199,1.072104474
-71.75,4.75,396.6027518,206.3106061,2581.236439,27.22954582,13.34547225,10.08136703,11.67650423,28.33484591,21.44494909,5.255804326,40.16924646,31.46448001,25.73374787,1.063176982
-71.75,45.25,394.9347882,122.4015152,1208.827304,5.515151746,12.96757377,25.81933852,10.65744456,15.64826466,59.68677389,4.810505987,39.5132529,44.87702687,88.32982564,3.9022417
-71.75,45.75,394.9347882,116.5530303,1422.500033,4.757575844,13.90594281,21.5196837,15.51961946,16.17484438,48.96642654,5.694536737,40.50646822,43.36072011,54.58700937,3.915206109
-71.75,46.25,393.8385818,116.5530303,1304.445501,4.828787919,14.0062699,18.20352616,5.716293519,21.54467399,30.56815798,5.993736022,39.05064133,39.51765321,32.67824834,3.866894818
-71.75,48.25,392.2324964,116.8257576,1164.836359,1.767424244,12.29753191,25.54631556,15.03239098,13.37895067,47.98148208,5.030407332,59.7942908,26.79033816,68.38722641,3.590205291
-71.75,48.75,392.2324964,114.9015152,1026.900019,2.36515173,12.94457207,26.30723547,13.97221782,23.17891461,43.36845376,5.582041167,34.98327764,41.77560468,42.09278537,3.011288964
-71.25,2.75,397.5000873,210.4242424,2878.209118,26.47121244,12.80522847,8.482873111,14.70641388,28.02594439,15.91080716,4.838764797,40.72005542,31.11960983,21.54363457,2.290562457
-71.25,3.25,397.5000873,210.4242424,2782.327304,26.85606084,12.80605331,9.477586761,11.1569701,29.37386176,17.49231971,4.774786367,39.98688454,30.45944456,19.66686478,2.705482818
-71.25,3.75,397.5000873,210.8181818,2690.627375,26.97878774,13.47075043,17.24772865,18.67924369,30.86050983,20.26907748,5.218982041,34.60355833,34.41700396,26.84529363,1.441176982
-71.25,4.25,396.6027518,210.8181818,2643.93639,26.93863655,13.68633055,7.950787616,10.14334355,30.1455404,16.10218601,5.049540348,35.39494083,34.39016805,19.97228719,0.825566679
-71.25,4.75,396.6027518,207.3560606,2626.527322,27.12500046,14.13104245,8.258988754,8.621720842,27.50329488,17.18816663,5.230558307,39.86133821,32.60733678,17.87127719,1.067276538
-71.25,45.75,394.9347882,117.5454545,1326.690929,4.606818228,13.54304856,23.37812035,13.24131701,10.42990893,59.26903649,4.794385761,50.0701283,39.49048386,85.63081055,3.8870069
-71.25,46.25,393.8385818,117.5454545,1293.163663,4.377272721,13.04961956,19.62254477,10.01589136,15.95282925,49.82163847,5.069139742,43.3135101,40.73016795,71.52962232,3.8068441
-71.25,48.75,392.2324964,114.8257576,1152.954551,1.597727313,12.87872339,23.40353469,14.85041412,22.92640232,36.14984913,5.299849025,46.13042565,30.88876618,41.01989955,3.663553891
-70.75,45.75,394.9347882,117.5454545,1126.872769,4.686363567,13.07060093,26.89101597,11.86142688,12.64578992,58.27748183,4.769940457,45.15323789,42.26286352,105.1036908,3.971584245
-70.75,46.25,393.8385818,117.5454545,1198.945479,4.342424277,13.49311777,19.97699136,11.77629323,18.65570422,40.30598213,6.06397843,40.13193614,41.20420576,45.45386517,3.863793973
-70.25,46.75,393.8385818,116.780303,1242.745483,3.714393963,12.87986463,29.8714809,15.89273704,14.89078361,50.4844998,4.666277927,49.88878105,35.20992144,125.7834364,4.131114345
-69.75,46.75,393.8385818,116.780303,1114.636391,4.087878863,13.4382259,30.93789537,16.67279474,15.40077857,62.78581937,4.79515409,44.468028,40.13224623,136.7823177,3.664994927
-69.75,47.25,393.8385818,116.780303,1122.290916,3.654545553,13.06200973,40.858659,12.87275434,15.35565271,54.5223116,4.875403721,46.99429626,37.57928329,96.62158358,3.6698821
-69.25,47.75,393.8385818,115.2272727,1114.20004,3.330303192,13.49308124,28.97884449,11.72508887,21.05846328,49.55321426,5.318831066,42.6632335,36.35937519,66.14089422,3.579216943
-68.25,-37.75,388.2292627,171.1515152,125.654548,14.58030331,12.6338609,15.49344156,7.944776284,16.26037083,4.205440614,8.080098655,67.02469487,16.68343722,5.418987504,0.62267345
-68.25,-29.25,389.2775036,129.9166667,118.2000004,15.09696995,13.70408714,15.45512043,24.90104152,15.46190536,8.485809892,7.948739633,62.80910855,21.73716653,11.53470338,0.622673407
-67.75,-38.25,387.4478145,171.1515152,146.1090879,14.75757622,12.90560945,17.36447328,10.28584177,12.98922411,5.387007149,8.185410943,40.83671475,46.19117989,4.040847405,0.622673416
-67.75,-37.75,388.2292627,171.1515152,160.9818192,14.93030294,12.99267552,14.63625351,8.936881147,10.11737529,4.643610896,8.225095044,78.11333686,11.76740456,7.467470995,0.624191297
-67.75,-37.25,388.2292627,169.4393939,176.7272741,14.52196977,12.33686061,17.91921284,14.34893874,14.91924391,6.325089119,8.185410943,70.16105955,14.96824211,9.298931879,0.622673399
-67.25,-37.75,388.2292627,177.3409091,204.3181915,15.15151515,12.59203194,15.01483821,12.16232881,10.50599598,6.671499761,8.154852636,74.37249748,15.13544446,5.819163225,0.622673424
